timestamp_sec,command_linear_mps,command_angular_radps,left_target_radps,right_target_radps,left_feedback_radps,right_feedback_radps,encoder_left_ticks,encoder_right_ticks,imu_yaw_rad,phase_id,segment,trial_id,request_timestamp_sec,requested_linear_mps,requested_angular_radps,left_feedback_mps,right_feedback_mps,imu_angular_z_radps,imu_bias_corrected_radps,odom_linear_mps,odom_angular_radps,odom_yaw_rad,mcu_sample_age_sec,mcu_interarrival_sec,move_sample_age_sec,imu_sample_age_sec,odom_sample_age_sec,wifi_ok,agent_ok,imu_ok,encoder_ok,motor_driver_ok,cmd_timeout_ok,e_stop_active,mcu_ok,fault_bits,jetson_fault_bits,imu_bias_estimate_radps,event_code,event_message
25.56806450199838,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.001914114773566553,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.027284173294901848,0.007460949942469597,0.0,0.0,0.4136194060118754,0.0,0.06005873799949768,0.03863189499861619,0.014513606998661999,0.059764408999399166,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.627674777999346,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.002016621713915491,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.008365336805582047,-0.011457886546850204,0.0,0.0,0.4136194060118754,0.0,0.05961027600096713,0.031651311001041904,0.019110733001070912,0.059308783000233234,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.686260676999154,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.002384599516341149,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.013694586232304573,-0.006128637120127678,0.0,0.0,0.4136194060118754,0.0,0.058585898999808705,0.023565216999486438,0.013846480000211159,0.05826473900015117,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.75532235099854,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0025110374505249856,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.020889073610305786,0.0010658502578735352,0.0,0.0,0.4136194060118754,0.0,0.06906167399938568,0.025942402999135084,0.024852571999872453,0.06873441199968511,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.825176771999395,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0020624957965116415,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.028350023552775383,0.008526800200343132,0.0,0.0,0.4136194060118754,0.0,0.06985442100085493,0.029224300000350922,0.0011892200000147568,0.06944779900004505,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.887464954999814,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0022703170467272497,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.0049013253301382065,-0.014921898022294044,0.0,0.0,0.4136194060118754,0.0,0.06228818300041894,0.02486178000071959,0.007488839000870939,0.062072112999885576,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.938552937999702,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0026601793210500047,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.027017710730433464,0.007194487378001213,0.0,0.0,0.4136194060118754,0.0,0.05108798299988848,0.009206693999658455,0.0037588129998766817,0.05073910000101023,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
25.989030269998693,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0025707573750473464,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.01769152283668518,-0.0021317005157470703,0.0,0.0,0.4136194060118754,0.0,0.05047733199899085,0.059684025998649304,0.002733063000050606,0.05025080199993681,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.042710496998552,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.002799617194631338,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.020089684054255486,0.00026646070182323456,0.0,0.0,0.4136194060118754,0.0,0.05368022699985886,0.046676048999870545,0.004810761000044295,0.053465568998944946,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.09188918199834,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.002710249924955599,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.020089684054255486,0.00026646070182323456,0.0,0.0,0.4136194060118754,0.0,0.04917868499978795,0.029307626999070635,0.00607742799911648,0.04891858999872056,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.139645382998424,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.002520172895052078,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.028616486117243767,0.008793262764811516,0.0,0.0,0.4136194060118754,0.0,0.04775620100008382,0.01039520199992694,0.01187273899995489,0.047400244999153074,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.19202407800003,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.00287988593682712,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.011562885716557503,-0.008260337635874748,0.0,0.0,0.4136194060118754,0.0,0.05237869500160741,0.06277389700153435,0.012638043001061305,0.05211189800138527,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.262687344998994,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0034967996473346677,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.0049013253301382065,-0.014921898022294044,0.0,0.0,0.4136194060118754,0.0,0.07066326699896308,0.06671876200016413,0.019921892999263946,0.07047376700029417,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.320757203999165,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.003968346948269743,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02248784899711609,0.002664625644683838,0.0,0.0,0.4136194060118754,0.0,0.058069859000170254,0.057601427999543375,0.001050115000907681,0.05763759699948423,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.373610690998248,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.003815300587218338,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.026218321174383163,0.0063950978219509125,0.0,0.0,0.4136194060118754,0.0,0.05285348699908354,0.044357322998621385,0.008582507998653455,0.05264224599886802,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.434799155998917,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0038255383063709415,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.015826286748051643,-0.003996936604380608,0.0,0.0,0.4136194060118754,0.0,0.06118846500066866,0.038597740000113845,0.011566217999643413,0.06090937400040275,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.493982108999262,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004137504930009707,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02595186047255993,0.006128637120127678,0.0,0.0,0.4136194060118754,0.0,0.05918295300034515,0.03130392099956225,0.001662078000663314,0.058958326999345445,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.554923933999817,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004108133509833814,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.006233636289834976,-0.013589587062597275,0.0,0.0,0.4136194060118754,0.0,0.06094182500055467,0.02551443999982439,0.005472779001138406,0.06068134999986796,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.59563501899902,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004512893299548294,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.006233636289834976,-0.013589587062597275,0.0,0.0,0.4136194060118754,0.0,0.040711084999202285,0.06622552499902667,0.01639930999954231,0.0406197609991068,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.64880683999945,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004749930037310853,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02115553617477417,0.001332312822341919,0.0,0.0,0.4136194060118754,0.0,0.05317182100043283,0.05275563100076397,0.01254214199980197,0.05297836399950029,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.712935980998736,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004196173798235472,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.029948798939585686,0.010125575587153435,0.0,0.0,0.4136194060118754,0.0,0.06412914099928457,0.05031548399892927,0.01837976400020125,0.06381606699869735,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.76955007199831,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.003971018820331251,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.010763498023152351,-0.0090597253292799,0.0,0.0,0.4136194060118754,0.0,0.05661409099957382,0.04023307599891268,0.017190653999932692,0.05644805599877145,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.835924558999977,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0039500940276751976,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02941587194800377,0.009592648595571518,0.0,0.0,0.4136194060118754,0.0,0.06637448700166715,0.03984182300155226,0.005036790000303881,0.06603236699993431,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.884913511999912,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004060276418288619,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.01422751136124134,-0.00559571199119091,0.0,0.0,0.4136194060118754,0.0,0.048988952999934554,0.022220561000722228,0.011549785000170232,0.04875854500096466,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
26.940991384999506,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0039039002841750256,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.030748184770345688,0.010924961417913437,0.0,0.0,0.4136194060118754,0.0,0.05607787299959455,0.011497155001052306,0.014878190000672475,0.05582911000055901,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.007153789998483,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.003374558262545963,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02248784899711609,0.002664625644683838,0.0,0.0,0.4136194060118754,0.0,0.06616240499897685,0.01060860799952934,0.005150877999767545,0.06580980499893485,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.061211392998302,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0036823900355418973,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.000904388667549938,-0.018918834684882313,0.0,0.0,0.4136194060118754,0.0,0.05405760299981921,0.06466621099934855,0.01035287099875859,0.053723919998446945,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.110355330998573,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004181034040407386,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.018757373094558716,-0.0010658502578735352,0.0,0.0,0.4136194060118754,0.0,0.04914393800027028,0.04776175099868851,0.0007148079985199729,0.04887560799943458,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.1733486739995,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004093141697335655,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02062261290848255,0.0007993895560503006,0.0,0.0,0.4136194060118754,0.0,0.06299334300092596,0.04394489900005283,0.006806804000007105,0.06272357000125339,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.222097320998728,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004107229407614899,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.0006379227852448821,-0.01918530056718737,0.0,0.0,0.4136194060118754,0.0,0.048748646999229095,0.02603707299931557,0.0030531419997714693,0.04850085599900922,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.282555275998675,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004786579541572601,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.01635921187698841,-0.00346401147544384,0.0,0.0,0.4136194060118754,0.0,0.060457954999947106,0.01974713199888356,0.006605470998692908,0.06022708700038493,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.3349797259998,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004708371037568452,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02595186047255993,0.006128637120127678,0.0,0.0,0.4136194060118754,0.0,0.05242445000112639,0.005658601001414354,0.0003286139999545412,0.052055399000892066,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.389256146998378,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004944194322400457,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.023820161819458008,0.003996938467025757,0.0,0.0,0.4136194060118754,0.0,0.054276420998576214,0.05993502199999057,0.011768681999456021,0.05406622099872038,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.44460397199873,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004724634029047114,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.020889073610305786,0.0010658502578735352,0.0,0.0,0.4136194060118754,0.0,0.05534782500035362,0.048540470999796526,0.01759138499983237,0.055029049999575363,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.516222723999817,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004641032148633104,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.010230574756860733,-0.009592648595571518,0.0,0.0,0.4136194060118754,0.0,0.07161875200108625,0.05354336700111162,0.0003165520010952605,0.07140305200118746,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.554499331999978,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004813716363508133,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.0190238356590271,-0.0007993876934051514,0.0,0.0,0.4136194060118754,0.0,0.038276608000160195,0.025132163000307628,0.015361017000032007,0.03810115500164102,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.6205089749983,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004548110569855104,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.033412810415029526,0.013589587062597275,0.0,0.0,0.4136194060118754,0.0,0.06600964299832413,0.024491795998983434,0.0012588119989231927,0.06566289399961533,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.659818225998606,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0044596310527035945,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.015293360687792301,-0.00452986266463995,0.0,0.0,0.4136194060118754,0.0,0.03930925100030436,0.06380104699928779,0.00102418699862028,0.039076137998563354,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.723025112998585,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004582351538950977,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.016625672578811646,-0.0031975507736206055,0.0,0.0,0.4136194060118754,0.0,0.06320688699997845,0.060425452998970286,0.03246870299881266,0.06296714199925191,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.760266233999573,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.004757660985783557,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.013428124599158764,-0.006395098753273487,0.0,0.0,0.4136194060118754,0.0,0.03724112100098864,0.03096127900062129,0.015138044000195805,0.03704045999984373,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.870632877999014,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.00531137309023114,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.007565949112176895,-0.012257274240255356,0.0,0.0,0.4136194060118754,0.0,0.1103666439994413,0.007924898000055691,0.004373970999949961,0.11005248699984804,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.919116289998783,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.00560441974000012,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.018757373094558716,-0.0010658502578735352,0.0,0.0,0.4136194060118754,0.0,0.04848341199976858,0.05640830999982427,0.0040791709998302395,0.04825585999969917,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
27.973548153999218,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.005596715216809494,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.01555982418358326,-0.004263399168848991,0.0,0.0,0.4136194060118754,0.0,0.05443186400043487,0.04424334500072291,0.014881125000101747,0.054184153999813134,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.02566924799976,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006037791436510026,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02115553617477417,0.001332312822341919,0.0,0.0,0.4136194060118754,0.0,0.052121094000540324,0.029478541000571568,0.014666708000731887,0.05190706699977454,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.08674246099872,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006408176312005391,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.01982322335243225,0.0,0.0,0.0,0.4136194060118754,0.0,0.061073212998962845,0.023888570000053733,0.0015999799998098752,0.06087108899919258,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.138299552998433,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006186127711289766,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02541893534362316,0.00559571199119091,0.0,0.0,0.4136194060118754,0.0,0.0515570919997117,0.008772928998951102,0.0065077749986812705,0.05133064199981163,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.200731547998657,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006544737949302903,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.006766561884433031,-0.01305666146799922,0.0,0.0,0.4136194060118754,0.0,0.06243199500022456,0.004595852000420564,0.009650275998865254,0.06219379199865216,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.241997896999237,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006688165678400872,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.025152474641799927,0.005329251289367676,0.0,0.0,0.4136194060118754,0.0,0.041266349000579794,0.04586220100100036,0.0009866950003925012,0.041042823999305256,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.30551197799832,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006617951588252549,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.018757373094558716,-0.0010658502578735352,0.0,0.0,0.4136194060118754,0.0,0.0635140809990844,0.042686496999522205,0.03156271099942387,0.06342291799956001,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.368397524998727,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006533665003487106,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.008365336805582047,-0.011457886546850204,0.0,0.0,0.4136194060118754,0.0,0.0628855470004055,0.03894005899928743,0.019011442998817074,0.062482792000082554,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.432161440998243,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006846562149984846,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.0003714610356837511,-0.0194517623167485,0.0,0.0,0.4136194060118754,0.0,0.06376391599951603,0.036009149998790235,0.010710039998230059,0.06351410099887289,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.475418842999716,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.007284853598776074,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02328723669052124,0.0034640133380889893,0.0,0.0,0.4136194060118754,0.0,0.043257402001472656,0.012718185000267113,0.001205280001158826,0.0429692840007192,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.530860105998727,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0070974276455046505,A2,baseline,A2-+0.030-1,25.024178635998396,0.0,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02541893534362316,0.00559571199119091,0.0,0.0,0.4136194060118754,0.0,0.05544126299901109,0.0011256990001129452,0.015270906000296236,0.05510324100032449,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.581773513998996,0.0,0.0,0.0,0.0,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.006904080501542969,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.022221386432647705,0.002398163080215454,0.0,0.0,0.4136194060118754,0.0,0.050913408000269555,0.0520391070003825,0.00689966999925673,0.05074979799974244,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.64666427999873,0.03,0.0,0.9375,0.9375,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0069688739907896,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.015826286748051643,-0.003996936604380608,0.0,0.0,0.4136194060118754,0.0,0.06489076599973487,0.05046932500044932,0.011627062000115984,0.0645729019997816,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.70310939799856,0.03,0.0,0.9375,0.9375,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.0074324663223559245,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.008898261934518814,-0.010924961417913437,0.0,0.0,0.4136194060118754,0.0,0.05644511799982865,0.040479662999132415,0.017002795999360387,0.05620534299850988,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.772409762999814,0.03,0.0,0.9375,0.9375,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.007845418625473966,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.010763498023152351,-0.0090597253292799,0.0,0.0,0.4136194060118754,0.0,0.06930036500125425,0.04268364100062172,0.005845607000082964,0.06901905999984592,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.870816810998804,0.03,0.0,0.9375,0.9375,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.008586532047751474,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.02328723669052124,0.0034640133380889893,0.0,0.0,0.4136194060118754,0.0,0.09840704799898958,0.00793212099961238,0.0002888079998228932,0.09796549900056561,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.925055056999554,0.03,0.0,0.9375,0.9375,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.009036801139737498,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.006500099785625935,-0.013323123566806316,0.0,0.0,0.4136194060118754,0.0,0.05423824600075022,0.0621703670003626,0.0032326319997082464,0.05407274100070936,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
28.97405192399856,0.03,0.0,0.9375,0.9375,4.3790577010150533e-44,-4.3790577010150533e-44,136,424,-0.00914409219875383,A2,hold,A2-+0.030-1,28.540189982999436,0.03,0.0,1.401298464324817e-45,-1.401298464324817e-45,0.026218321174383163,0.0063950978219509125,0.0,0.0,0.4136194060118754,0.0,0.04899686699900485,0.04472081199855893,0.0016803529997559963,0.04874562999975751,1,1,1,1,1,0,0,1,0,0,0.01982322335243225,,
