observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31,observation_32,observation_33,observation_34,observation_35,observation_36,observation_37,observation_38,observation_39,observation_40,observation_41,observation_42,observation_43,observation_44,observation_45,observation_46,observation_47,observation_48,observation_49,observation_50,observation_51,observation_52,observation_53,observation_54,observation_55,observation_56,observation_57,observation_58,observation_59,observation_60,observation_61,observation_62,observation_63,observation_64,observation_65,observation_66,observation_67,observation_68,observation_69,observation_70,observation_71,observation_72,observation_73,observation_74,observation_75,observation_76,observation_77,observation_78,observation_79,observation_80,observation_81,observation_82,observation_83,observation_84,observation_85
0.0752941146,0.0735480934,0.0721662045,0.0708893538,0.0701493919,0.0700840354,0.233277321,0.23738797,0.227077454,0.212773114,0.171956107,0.147411272,0.12876749,1,0.499944061,0.55126065,0.539066255,0.510891676,0.489537805,0.47393328,0.417903692,0.286109924,0.27899161,0.451304853,0.278431326,0.386914134,0.207322434,0.18829833,0.192324921,0.168403387,0.122619033,0.109694198,0.0996825323,0.092044808,0.0846778676,0.0799346417,0.0763025135,0.0734943897,0.0714939311,0.0695588216,0.0707749799,0.0710060671,0.0715966374,0.0728804916,0.074864611,0.0775630251,0.0812838599,0.0851400569,0.0853221118,0.0773739442,0.070088692,0.0644187555,0.0598692745,0.055791311,0.0532352887,0.051209148,0.0498225912,0.0489145629,0.0484033599,0.0482352972,0.0485994406,0.0495074689,0.0509150289,0.0527941212,0.0554808676,0.0582726486,0.0623389408,0.0678851604,0.075144738,0.0824439824,0.0845378116,0.0796661973,0.0738612115,0.00769885024,0.0738612115,0.00769885024,0.0738612115,0.00769885024,0.0369306058,0.00384942512,-0.985287011,0.17090781,0.332051814,0.221599817,0.578947365,0.241379306
0.0752941146,0.0735480934,0.0721662045,0.0708893538,0.0701493919,0.0700840354,0.233277321,0.23738797,0.227077454,0.212773114,0.171956107,0.147411272,0.12876749,1,0.499944061,0.55126065,0.539066255,0.510891676,0.489537805,0.47393328,0.417903692,0.286109924,0.27899161,0.451304853,0.278431326,0.386914134,0.207322434,0.18829833,0.192324921,0.168403387,0.122619033,0.109694198,0.0996825323,0.092044808,0.0846778676,0.0799346417,0.0763025135,0.0734943897,0.0714939311,0.0695588216,0.0707749799,0.0710060671,0.0715966374,0.0728804916,0.074864611,0.0775630251,0.0812838599,0.0851400569,0.0853221118,0.0773739442,0.070088692,0.0644187555,0.0598692745,0.055791311,0.0532352887,0.051209148,0.0498225912,0.0489145629,0.0484033599,0.0482352972,0.0485994406,0.0495074689,0.0509150289,0.0527941212,0.0554808676,0.0582726486,0.0623389408,0.0678851604,0.075144738,0.0824439824,0.0845378116,0.0796661973,0.0727768689,0.00791897532,0.0727768689,0.00791897532,0.0727768689,0.00791897532,0.0363884345,0.00395948766,-0.987015665,0.160624161,0.34883064,0.178722829,0.473684222,0.310344815
0.0764705911,0.0746918842,0.0735107362,0.0724019632,0.0717647076,0.0715966374,0.235546246,0.237385631,0.222072855,0.190252125,0.161890745,0.140329108,0.122661054,0.488235295,0.520065427,0.559887886,0.528291285,0.503991604,0.483235329,0.468102247,0.390130758,0.270339549,0.273025215,0.450588256,0.456638664,1,0.191092461,0.188424394,0.187058792,0.130438834,0.116092421,0.104311377,0.095294103,0.0882282928,0.0814332291,0.0770774931,0.0737815052,0.0711414516,0.0693604127,0.0677310973,0.0692436993,0.0694117621,0.0702380985,0.0717040226,0.073688142,0.0767016858,0.0804435238,0.0845378116,0.0826890767,0.0761974677,0.0694164261,0.0638235211,0.0596918762,0.0557329543,0.0532352887,0.0513772182,0.0500653572,0.0492506996,0.0489075594,0.0489075594,0.0494397804,0.050347805,0.0517600402,0.0539705902,0.0563025177,0.0596475303,0.0641876757,0.0700677037,0.0780298933,0.083291322,0.0860224068,0.0813468695,0.0703186467,0.0075146514,0.0703186467,0.0075146514,0.0703186467,0.0075146514,0.0351593234,0.0037573257,-0.988247514,0.15286231,0.334486723,0.152859688,0.473684222,0.241379306
0.0776470602,0.075630255,0.0748225972,0.0735784322,0.0731092468,1,0.238543421,0.240177393,0.225210071,0.186260492,0.157352909,0.136223137,0.12114846,0.482367009,0.529206455,0.553753495,0.523230612,0.500513554,0.480252117,0.465961725,0.385228127,0.274572909,1,0.302436978,0.455070049,0.230896279,0.184341758,0.19008407,0.173557386,0.12471053,0.111568607,0.0988468602,0.0905695483,0.0840266049,0.0789122209,0.0748926178,0.0715126023,0.0692763776,0.0676283836,0.0660504177,0.0677124187,0.0679855272,0.0688795522,0.0703594759,0.072511673,0.0755462274,0.0795144811,0.0847922564,0.0816806629,0.0753127784,0.0687674955,0.0627380908,0.0586928055,0.0556816049,0.0533613414,0.051545281,0.0503267981,0.0495868325,0.049243696,0.0493720882,0.0499439798,0.0510200746,0.0525957048,0.0548109263,0.0578338094,0.0616643392,0.0660504177,0.0719164386,0.0802427828,0.0866526663,0.0861904696,0.0817833766,0.0677755177,0.00687400717,0.0677755177,0.00687400717,0.0677755177,0.00687400717,0.0338877589,0.00343700359,-0.989623249,0.143686607,0.282227755,0.167224631,-0.368421048,-1
0.0776470602,0.075630255,0.0748225972,0.0735784322,0.0731092468,1,0.238543421,0.240177393,0.225210071,0.186260492,0.157352909,0.136223137,0.12114846,0.482367009,0.529206455,0.553753495,0.523230612,0.500513554,0.480252117,0.465961725,0.385228127,0.274572909,1,0.302436978,0.455070049,0.230896279,0.184341758,0.19008407,0.173557386,0.12471053,0.111568607,0.0988468602,0.0905695483,0.0840266049,0.0789122209,0.0748926178,0.0715126023,0.0692763776,0.0676283836,0.0660504177,0.0677124187,0.0679855272,0.0688795522,0.0703594759,0.072511673,0.0755462274,0.0795144811,0.0847922564,0.0816806629,0.0753127784,0.0687674955,0.0627380908,0.0586928055,0.0556816049,0.0533613414,0.051545281,0.0503267981,0.0495868325,0.049243696,0.0493720882,0.0499439798,0.0510200746,0.0525957048,0.0548109263,0.0578338094,0.0616643392,0.0660504177,0.0719164386,0.0802427828,0.0866526663,0.0861904696,0.0817833766,0.0662723631,0.00748720905,0.0662723631,0.00748720905,0.0662723631,0.00748720905,0.0331361815,0.00374360452,-0.990013421,0.1409733,0.232864678,0.148365214,-0.368421048,-1
0.0786554664,0.07687442,0.075630255,0.074586831,0.0742857158,0.237479016,0.240350157,0.241818413,0.22117646,0.181092426,0.153496712,0.129717529,0.123865545,0.489575207,0.538986981,0.54962182,0.519775927,0.495352477,0.477899164,0.457424104,0.287992537,0.277920187,0.449915975,0.274416447,0.454453796,0.210934773,0.184855282,0.190798342,0.166760013,0.120121382,0.105392143,0.0956535861,0.0883286595,0.081554614,0.0767273456,0.072724089,0.0698319301,0.0675956979,0.0658309981,0.0645378157,0.0663865507,0.0668090582,0.0677170902,0.0693510771,0.0715032741,0.0745588318,0.0787628442,0.0844327733,0.0807843134,0.0744724423,0.0680952296,0.0623249263,0.058524739,0.0555135384,0.0533613414,0.0515709557,0.0504948646,0.049754899,0.0495798327,0.0497478954,0.0504481792,0.0516199842,0.0532679781,0.0556512624,0.0588422082,0.0630088747,0.0681512654,0.0735947862,0.0823716298,0.0883298367,0.0868954211,0.0826237127,0.0653253049,0.00796761736,0.0653253049,0.00796761736,0.0653253049,0.00796761736,0.0326626524,0.00398380868,-0.99025768,0.13924703,0.186686993,0.125994816,-0.684210539,-1
0.0789915919,0.0773786157,0.0763351992,0.0754621848,0.0752287582,0.238314688,0.242100865,0.235562533,0.216974795,0.176260471,0.146279156,0.127005115,1,0.505513608,0.560695767,0.538235307,0.510102689,0.488347352,0.472815156,0.402930528,0.285910308,0.276015401,0.449388474,0.272100866,0.384145677,0.190938354,0.185182095,0.189369753,0.152978301,0.114808574,0.102352932,0.0929598361,0.0852660909,0.0792926997,0.0741549954,0.0705392137,0.0678991601,0.0659150332,0.0645144582,0.0633613393,0.0653781518,0.0658006519,0.0668767542,0.0687325001,0.0711204484,0.0745378211,0.0787628442,0.084933497,0.0791596472,0.0729154944,0.0669187605,0.0622338876,0.0585154034,0.0551190414,0.0530252121,0.0515709557,0.0504948646,0.0499229692,0.0499159656,0.0502124205,0.0511204526,0.0524603203,0.0542717129,0.0566386543,0.0596451983,0.0638492107,0.0692577139,0.0764495879,0.0841316581,0.0900420249,0.0875676945,0.0827917755,0.0640358478,0.00784099288,0.0640358478,0.00784099288,0.0640358478,0.00784099288,0.0320179239,0.00392049644,-0.990528405,0.137308151,0.124903381,0.0312304255,-0.473684222,-1
0.0789915919,0.0773786157,0.0763351992,0.0754621848,0.0752287582,0.238314688,0.242100865,0.235562533,0.216974795,0.176260471,0.146279156,0.127005115,1,0.505513608,0.560695767,0.538235307,0.510102689,0.488347352,0.472815156,0.402930528,0.285910308,0.276015401,0.449388474,0.272100866,0.384145677,0.190938354,0.185182095,0.189369753,0.152978301,0.114808574,0.102352932,0.0929598361,0.0852660909,0.0792926997,0.0741549954,0.0705392137,0.0678991601,0.0659150332,0.0645144582,0.0633613393,0.0653781518,0.0658006519,0.0668767542,0.0687325001,0.0711204484,0.0745378211,0.0787628442,0.084933497,0.0791596472,0.0729154944,0.0669187605,0.0622338876,0.0585154034,0.0551190414,0.0530252121,0.0515709557,0.0504948646,0.0499229692,0.0499159656,0.0502124205,0.0511204526,0.0524603203,0.0542717129,0.0566386543,0.0596451983,0.0638492107,0.0692577139,0.0764495879,0.0841316581,0.0900420249,0.0875676945,0.0827917755,0.0635702237,0.00789885595,0.0635702237,0.00789885595,0.0635702237,0.00789885595,0.0317851119,0.00394942798,-0.990403473,0.138206407,0.0400570631,-0.0132056251,-0.473684222,-1
0.0796638653,0.0779831931,0.0768394023,0.0759663805,0.0757329613,0.238657832,0.242030829,0.23352237,0.214117661,0.174348727,0.148800164,0.125924349,1,0.499159694,0.550583661,0.542128861,0.512343526,0.487857163,0.471890718,0.396935016,0.284458309,0.274334729,0.449173689,0.454285741,0.384537846,0.187948152,0.185261458,0.186365545,0.12744163,0.11273808,0.10068626,0.0914518982,0.0842016712,0.0783613399,0.0730298758,0.0695308074,0.0668907538,0.0650746971,0.0636087731,0.0626890734,0.0645564869,0.0652147532,0.0663585439,0.0681746081,0.0706162527,0.074033618,0.0783473402,0.0863060653,0.0785994232,0.0724112913,0.0665826276,0.0618977509,0.0583473407,0.0550093353,0.0530252121,0.0515709557,0.0506629311,0.0500910357,0.0500840321,0.0505485572,0.0514565855,0.0527964532,0.0547759123,0.057500001,0.0603174679,0.064719893,0.0702661127,0.0777941346,0.0864986107,0.09582638,0.0872315541,0.0832959786,0.0634601116,0.00793341734,0.0634601116,0.00793341734,0.0634601116,0.00793341734,0.0317300558,0.00396670867,-0.990328074,0.138745308,0.00982865132,-0.00842455775,-1,-1
0.0805042014,0.0784873962,0.0771755353,0.076099433,0.0757983178,0.238660157,0.242408976,0.234668478,0.214789927,0.174789891,0.148968235,0.129213333,1,0.50618118,0.549906671,0.542745054,0.514509797,0.490919709,0.475084066,0.420407087,0.284785122,0.274670839,0.44912231,1,0.384537846,0.187635362,0.185261458,0.186176464,0.128067225,0.11240194,0.100518197,0.0911974758,0.0840149298,0.0781442598,0.0735340789,0.0700186715,0.0667226911,0.0648902878,0.0634407029,0.0624719895,0.0643697456,0.0649603158,0.0660364106,0.0678384751,0.0702801123,0.0730252117,0.0772502497,0.0853559971,0.0794958025,0.0735877603,0.0665826276,0.0618977509,0.0581886061,0.0555135384,0.0533613414,0.0518557355,0.0506629311,0.0500910357,0.0501447245,0.0505485572,0.0514565855,0.0527731068,0.0544444472,0.0571638681,0.0605228841,0.065056026,0.0707703233,0.0768067315,0.0859757289,0.0954657272,0.0884080231,0.0843043849,0.0663506389,0.00918043125,0.0663506389,0.00918043125,0.0663506389,0.00918043125,0.0331753194,0.00459021563,-0.988304794,0.152491495,-0.0377781279,-0.0323812552,-1,-1
0.0805042014,0.0784873962,0.0771755353,0.076099433,0.0757983178,0.238660157,0.242408976,0.234668478,0.214789927,0.174789891,0.148968235,0.129213333,1,0.50618118,0.549906671,0.542745054,0.514509797,0.490919709,0.475084066,0.420407087,0.284785122,0.274670839,0.44912231,1,0.384537846,0.187635362,0.185261458,0.186176464,0.128067225,0.11240194,0.100518197,0.0911974758,0.0840149298,0.0781442598,0.0735340789,0.0700186715,0.0667226911,0.0648902878,0.0634407029,0.0624719895,0.0643697456,0.0649603158,0.0660364106,0.0678384751,0.0702801123,0.0730252117,0.0772502497,0.0853559971,0.0794958025,0.0735877603,0.0665826276,0.0618977509,0.0581886061,0.0555135384,0.0533613414,0.0518557355,0.0506629311,0.0500910357,0.0501447245,0.0505485572,0.0514565855,0.0527731068,0.0544444472,0.0571638681,0.0605228841,0.065056026,0.0707703233,0.0768067315,0.0859757289,0.0954657272,0.0884080231,0.0843043849,0.0673923567,0.010466639,0.0673923567,0.010466639,0.0673923567,0.010466639,0.0336961783,0.00523331948,-0.98545599,0.169930726,-0.0306540262,-0.174575493,-1,-1
0.0806722641,0.0786881447,0.0771755353,0.076099433,0.0757983178,0.238496751,0.242507026,0.234500408,0.214621872,0.174852908,0.148968235,0.129140973,1,0.501993537,0.550429583,0.542759061,0.514154971,0.490609229,0.474495828,0.419830561,0.284150183,0.274411768,0.448954254,1,0.384537846,0.187635362,0.185261458,0.186176464,0.127899155,0.114862263,0.100350134,0.0911974758,0.0838468596,0.0780251995,0.073482722,0.0698669404,0.0671428591,0.0647385567,0.0633239895,0.0624719895,0.0643697456,0.0649603158,0.0660364106,0.0673879534,0.0697759166,0.0730252117,0.0772502497,0.0858251899,0.0794958025,0.0734640434,0.0665826276,0.0618977509,0.0583473407,0.0555135384,0.0533613414,0.0518814176,0.0508309975,0.0500910357,0.0502521023,0.0505485572,0.0514285713,0.052628383,0.0544444472,0.0569958016,0.0604855344,0.0650256872,0.0706022531,0.0766176581,0.0859103724,0.0961975306,0.0884407014,0.0843043849,0.0675052181,0.0112973275,0.0675052181,0.0112973275,0.0675052181,0.0112973275,0.033752609,0.00564866373,-0.983288527,0.182054088,-0.0248961002,-0.206992909,-1,-1
0.0806722641,0.0787558407,0.0770401508,0.076099433,0.075630255,0.240000024,0.241190493,0.241381869,0.225210056,0.183634445,0.155009314,0.130653575,0.125042021,0.504897356,0.543464124,0.545595229,0.51686275,0.493130267,0.475882381,0.431664109,0.287992537,0.277675092,0.449099004,0.274080306,0.385042042,0.208315715,0.184094325,0.190063044,0.155919462,0.11603874,0.103193261,0.0933823511,0.0846498385,0.0785294026,0.0738702118,0.0702030808,0.0673109218,0.0652427599,0.0639168993,0.0625210032,0.064220354,0.0647922531,0.0658543408,0.0673879534,0.0697759166,0.0728781596,0.077082172,0.0827637762,0.0794958025,0.0737558231,0.0676143765,0.0620658174,0.0583566763,0.0556232482,0.0534873903,0.0519070923,0.0508309975,0.0502521023,0.0500840321,0.050380487,0.0512885153,0.0525326803,0.0544444472,0.0569958016,0.0603548139,0.0648879632,0.0697479025,0.0764495879,0.0857423097,0.0964636356,0.0885760933,0.0844047591,0.0672728717,0.0132505447,0.0672728717,0.0132505447,0.0672728717,0.0132505447,0.0336364359,0.00662527233,-0.977865279,0.209235549,-0.0129191699,-0.406728029,-1,-1
0.0806722641,0.0787558407,0.0770401508,0.076099433,0.075630255,0.240000024,0.241190493,0.241381869,0.225210056,0.183634445,0.155009314,0.130653575,0.125042021,0.504897356,0.543464124,0.545595229,0.51686275,0.493130267,0.475882381,0.431664109,0.287992537,0.277675092,0.449099004,0.274080306,0.385042042,0.208315715,0.184094325,0.190063044,0.155919462,0.11603874,0.103193261,0.0933823511,0.0846498385,0.0785294026,0.0738702118,0.0702030808,0.0673109218,0.0652427599,0.0639168993,0.0625210032,0.064220354,0.0647922531,0.0658543408,0.0673879534,0.0697759166,0.0728781596,0.077082172,0.0827637762,0.0794958025,0.0737558231,0.0676143765,0.0620658174,0.0583566763,0.0556232482,0.0534873903,0.0519070923,0.0508309975,0.0502521023,0.0500840321,0.050380487,0.0512885153,0.0525326803,0.0544444472,0.0569958016,0.0603548139,0.0648879632,0.0697479025,0.0764495879,0.0857423097,0.0964636356,0.0885760933,0.0844047591,0.0666697621,0.0155779328,0.0666697621,0.0155779328,0.0666697621,0.0155779328,0.0333348811,0.00778896641,-0.971715391,0.236155093,0,-0.407795608,-1,-1
0.0806722641,0.0791946799,0.0775443465,0.0764005557,0.0756956041,0.0754621848,0.239173666,0.241788059,0.225751668,0.195966393,0.160714254,0.138622761,0.123109244,0.48888427,0.525163472,0.557436943,0.526666641,0.502763748,0.481764704,0.466692358,0.391092479,0.266659737,0.270420194,0.301428586,0.45361349,0.239126906,0.183333352,0.188760519,0.169691846,0.121813707,0.10770306,0.0951493829,0.0870401338,0.0805462152,0.0754995272,0.0715312734,0.0684033558,0.0659313723,0.064150326,0.0626890734,0.0643697456,0.0647922531,0.0657002851,0.0671662018,0.0689822584,0.0718487427,0.0756489262,0.0806022435,0.0811204314,0.0759056881,0.0692997053,0.0634103566,0.0593650751,0.0562955104,0.054033611,0.052243229,0.0508309975,0.0502521023,0.0500840321,0.0502521023,0.0511204526,0.0522922538,0.0537721775,0.0560924336,0.0591783449,0.0633450076,0.0685854405,0.0756092593,0.0831652805,0.0902801231,0.0897198766,0.0853127837,0.0657722205,0.0186163746,0.0657722205,0.0186163746,0.0657722205,0.0186163746,0.0328861102,0.00930818729,-0.961332262,0.275391251,0.0041313218,-0.704092801,-1,-0.931034505
0.0820168033,0.079831928,0.0792577043,0.0774089545,0.0761998147,0.075630255,1,0.240352482,0.245583549,0.227752119,0.182689071,0.154661506,0.133669451,0.124705881,0.489710629,0.538879633,0.549617171,0.519852936,0.496092409,0.477579355,0.45318836,0.287713587,0.277138174,0.449446768,0.273109227,0.385042042,0.197742671,0.184768915,0.188720807,0.164369747,0.114075623,0.101540603,0.0921008289,0.0844607875,0.0786274448,0.0732119456,0.0696638599,0.0670915022,0.0651073754,0.0633193254,0.0626143888,0.0644561127,0.0650280118,0.0661577955,0.0679738596,0.0704832003,0.0738001913,0.0782609731,0.0814005733,0.0782936513,0.0721054971,0.0662674978,0.0609243587,0.0575816967,0.0548739471,0.0528898239,0.0514098927,0.0504271686,0.0500840321,0.0500840321,0.0504481792,0.0513562113,0.0529318415,0.0549159646,0.0577030815,0.0613282025,0.0661344603,0.072252579,0.0788048655,0.0881372541,0.091633983,0.0868930891,0.064566575,0.022237692,0.064566575,0.022237692,0.064566575,0.022237692,0.0322832875,0.011118846,-0.944558084,0.328344285,0.00678238645,-0.890282154,-1,-0.793103456
0.0820168033,0.079831928,0.0792577043,0.0774089545,0.0761998147,0.075630255,1,0.240352482,0.245583549,0.227752119,0.182689071,0.154661506,0.133669451,0.124705881,0.489710629,0.538879633,0.549617171,0.519852936,0.496092409,0.477579355,0.45318836,0.287713587,0.277138174,0.449446768,0.273109227,0.385042042,0.197742671,0.184768915,0.188720807,0.164369747,0.114075623,0.101540603,0.0921008289,0.0844607875,0.0786274448,0.0732119456,0.0696638599,0.0670915022,0.0651073754,0.0633193254,0.0626143888,0.0644561127,0.0650280118,0.0661577955,0.0679738596,0.0704832003,0.0738001913,0.0782609731,0.0814005733,0.0782936513,0.0721054971,0.0662674978,0.0609243587,0.0575816967,0.0548739471,0.0528898239,0.0514098927,0.0504271686,0.0500840321,0.0500840321,0.0504481792,0.0513562113,0.0529318415,0.0549159646,0.0577030815,0.0613282025,0.0661344603,0.072252579,0.0788048655,0.0881372541,0.091633983,0.0868930891,0.0635224581,0.0247018412,0.0635224581,0.0247018412,0.0635224581,0.0247018412,0.031761229,0.0123509206,-0.931230664,0.364430308,0.0143498583,-0.652202964,-1,-0.793103456
0.0847058892,0.0821848735,0.0821148455,0.0794257671,0.0775443539,0.0763001889,0.0757983178,1,0.240522906,0.245315179,0.228786156,0.189133957,0.154369727,0.133323967,0.124369755,0.502079904,0.547264278,0.549147964,0.519117653,0.494705856,0.477329612,0.448557258,0.288011193,0.277929515,0.448907584,0.275611579,0.384705901,0.206638664,0.185154065,0.187506989,0.128067225,0.115499519,0.100728273,0.0913235247,0.0839542374,0.0780532137,0.073193267,0.0693090558,0.0667366907,0.0648039207,0.062707752,0.0629575253,0.0643557459,0.0650957078,0.0662931874,0.0681092516,0.0706862807,0.0742273629,0.0786554664,0.0810854584,0.0773109198,0.0711274445,0.0655928925,0.0604388416,0.0571008362,0.0545448139,0.0525863655,0.0512675047,0.0503594764,0.0499159656,0.0500840321,0.050683938,0.0515966378,0.0530672297,0.0553501435,0.0582726486,0.0621708706,0.0670448244,0.073632136,0.0823389515,0.0887255147,0.0908263251,0.0608634949,0.0303154811,0.0608634949,0.0303154811,0.0608634949,0.0303154811,0.0304317474,0.0151577406,-0.894344985,0.44737795,0.0157463122,-1,-1,-0.724137902
0.0902521014,0.0867226869,0.0869187638,0.0830532238,0.0801307261,0.077978529,0.0766666755,0.0759663805,0.0757983178,0.240084052,0.244042963,0.227544382,0.191596657,0.16140987,0.139150307,0.124705881,0.490084112,0.537630796,0.557268918,0.525674582,0.501951456,0.480952412,0.465994418,0.288720816,0.27686277,0.449915975,0.283821106,0.454012632,0.209817797,0.184269398,0.189999998,0.164435089,0.115760952,0.1027731,0.0928991511,0.085567221,0.0781512558,0.0735270679,0.0698786154,0.0670378134,0.0650046691,0.0634337068,0.0623529404,0.0642553717,0.0648272634,0.0659243688,0.0677404329,0.0702170879,0.0735014081,0.0779295117,0.0795331746,0.0780812129,0.0718300566,0.0650863573,0.0606722608,0.0572338887,0.0546031706,0.0526190475,0.0511998087,0.0502521023,0.0499159656,0.0499159656,0.0505835675,0.051554624,0.0528664812,0.0550490245,0.0579411797,0.061671339,0.0667787194,0.0731652752,0.0818394274,0.0885014087,0.0572788417,0.0365698375,0.0572788417,0.0365698375,0.0572788417,0.0365698375,0.0286394209,0.0182849187,-0.833081603,0.553150058,0.00845956709,-1,-1,-0.586206913
0.0902521014,0.0867226869,0.0869187638,0.0830532238,0.0801307261,0.077978529,0.0766666755,0.0759663805,0.0757983178,0.240084052,0.244042963,0.227544382,0.191596657,0.16140987,0.139150307,0.124705881,0.490084112,0.537630796,0.557268918,0.525674582,0.501951456,0.480952412,0.465994418,0.288720816,0.27686277,0.449915975,0.283821106,0.454012632,0.209817797,0.184269398,0.189999998,0.164435089,0.115760952,0.1027731,0.0928991511,0.085567221,0.0781512558,0.0735270679,0.0698786154,0.0670378134,0.0650046691,0.0634337068,0.0623529404,0.0642553717,0.0648272634,0.0659243688,0.0677404329,0.0702170879,0.0735014081,0.0779295117,0.0795331746,0.0780812129,0.0718300566,0.0650863573,0.0606722608,0.0572338887,0.0546031706,0.0526190475,0.0511998087,0.0502521023,0.0499159656,0.0499159656,0.0505835675,0.051554624,0.0528664812,0.0550490245,0.0579411797,0.061671339,0.0667787194,0.0731652752,0.0818394274,0.0885014087,0.0554376505,0.0390513018,0.0554376505,0.0390513018,0.0554376505,0.0390513018,0.0277188253,0.0195256509,-0.807930946,0.589277148,0.0198902953,-0.827590764,-1,-0.655172408
0.0884033591,0.0873202458,0.0964939743,0.0882282779,0.0841923431,0.0810014009,0.0786834732,0.077005133,0.0761344582,0.0759663805,0.239000946,0.242787138,0.235490143,1,0.169168994,0.144894943,0.125882328,0.481176525,0.524369836,0.567240953,0.533902884,0.506435573,0.485700279,0.469171345,0.392605036,0.260403872,0.270177394,0.449915975,0.454986006,1,0.183109283,0.188566789,0.170326754,0.121071421,0.107609697,0.0947945789,0.0868907496,0.0801143721,0.0750373378,0.0711204484,0.0675069988,0.0652054176,0.0638795495,0.062467318,0.0641549975,0.0647058859,0.0656349212,0.0672035515,0.0695798323,0.0727637783,0.0769747943,0.0814775974,0.0795051381,0.0728688017,0.0668067187,0.0619140901,0.0582072772,0.0548319221,0.0528197959,0.0513001829,0.0502521023,0.0498202592,0.0497478954,0.0501470566,0.0510550924,0.0524976626,0.0545798354,0.0573039278,0.0611671396,0.0648669526,0.0708496869,0.0787185058,0.0537313595,0.0410873853,0.0537313595,0.0410873853,0.0537313595,0.0410873853,0.0268656798,0.0205436926,-0.785395861,0.618993819,0.0207263287,-0.608849823,-1,-0.586206913
0.0776470602,0.0816222653,0.085088715,0.0921358913,0.0887955129,0.0846965536,0.0813025236,0.0789145604,0.0772735775,0.0763655454,0.0761344582,0.238823533,0.242829174,0.240494817,0.223361358,0.171708658,0.146853387,0.127378613,0.482184887,0.520758748,0.568767488,0.535896361,0.50802052,0.487233907,0.471316516,0.393277347,0.258524805,0.271848708,0.450252146,0.454117686,1,0.169613853,0.18687211,0.178452343,0.121890731,0.108510733,0.0972268805,0.0885504037,0.0814658999,0.0753711462,0.0712044761,0.0681442544,0.065742299,0.064094305,0.0623996221,0.0641596615,0.064290382,0.0650303438,0.0666106492,0.0687745139,0.0715219453,0.0755812377,0.0806162432,0.0794374496,0.0746638626,0.0682492852,0.0630625561,0.0585434102,0.0554481745,0.0532282852,0.0515686236,0.0504201651,0.0497525632,0.0495798327,0.0498786196,0.0506185852,0.0518627428,0.0537768453,0.0563305393,0.0596918799,0.0640336126,0.0686694756,0.0520882756,0.042934604,0.0520882756,0.042934604,0.0520882756,0.042934604,0.0260441378,0.021467302,-0.763313234,0.646028578,0.018633699,-0.614795983,-1,-0.586206913
0.0776470602,0.0816222653,0.085088715,0.0921358913,0.0887955129,0.0846965536,0.0813025236,0.0789145604,0.0772735775,0.0763655454,0.0761344582,0.238823533,0.242829174,0.240494817,0.223361358,0.171708658,0.146853387,0.127378613,0.482184887,0.520758748,0.568767488,0.535896361,0.50802052,0.487233907,0.471316516,0.393277347,0.258524805,0.271848708,0.450252146,0.454117686,1,0.169613853,0.18687211,0.178452343,0.121890731,0.108510733,0.0972268805,0.0885504037,0.0814658999,0.0753711462,0.0712044761,0.0681442544,0.065742299,0.064094305,0.0623996221,0.0641596615,0.064290382,0.0650303438,0.0666106492,0.0687745139,0.0715219453,0.0755812377,0.0806162432,0.0794374496,0.0746638626,0.0682492852,0.0630625561,0.0585434102,0.0554481745,0.0532282852,0.0515686236,0.0504201651,0.0497525632,0.0495798327,0.0498786196,0.0506185852,0.0518627428,0.0537768453,0.0563305393,0.0596918799,0.0640336126,0.0686694756,0.0507248417,0.0444148593,0.0507248417,0.0444148593,0.0507248417,0.0444148593,0.0253624208,0.0222074296,-0.744398236,0.667735934,0.0111498358,-0.505707562,-1,-0.586206913
0.0694117621,0.0729971752,0.0775210187,0.0864705965,0.0973949507,0.087721765,0.0838235244,0.0809010267,0.0785807595,0.0772058815,0.0763025209,0.0762301534,0.23927173,0.24272643,0.228888869,1,0.170457482,0.142387941,0.124453783,0.485112101,0.531409979,0.563802481,0.529967308,0.504288077,0.483753502,0.468396395,0.29058826,0.265546292,0.268309981,0.349786639,0.454929978,1,0.18293187,0.187731117,0.172787085,0.121902421,0.106302515,0.0954738408,0.0873716101,0.0806302428,0.0753688067,0.0705788955,0.067605041,0.0652707741,0.063744165,0.0621638633,0.0639449134,0.0641900152,0.0651540682,0.0666339844,0.0689775944,0.0712745115,0.0750887096,0.080182083,0.0798739344,0.0745191351,0.0675069988,0.0625490099,0.0585807599,0.0555812269,0.0533613414,0.0515732951,0.0504248366,0.0497478954,0.0495798327,0.0497782454,0.0505182073,0.0517600402,0.0535760969,0.0560294129,0.0594584532,0.0637955293,0.049119208,0.0460315719,0.049119208,0.0460315719,0.049119208,0.0460315719,0.024559604,0.023015786,-0.722389221,0.691486657,0.0144382715,-0.552359343,-1,-0.517241359
